,file,class
743,Train_70,0
744,Train_503,3
745,Train_885,0
746,Train_138,3
747,Train_859,3
748,Train_304,0
749,Train_1805,2
750,Train_1002,0
751,Train_1045,3
752,Train_1060,2
753,Train_1799,0
754,Train_968,0
755,Train_378,0
756,Train_1087,2
757,Train_1645,3
758,Train_1165,2
759,Train_700,2
760,Train_1514,1
761,Train_1395,3
762,Train_1321,2
763,Train_96,2
764,Train_156,2
765,Train_180,1
766,Train_857,1
767,Train_899,3
768,Train_514,2
769,Train_13,0
770,Train_1522,3
771,Train_1039,0
772,Train_686,3
773,Train_179,0
774,Train_1099,3
775,Train_463,3
776,Train_933,3
777,Train_714,2
778,Train_324,3
779,Train_1628,3
780,Train_334,2
781,Train_35,2
782,Train_1684,2
783,Train_1812,3
784,Train_379,3
785,Train_24,0
786,Train_204,3
787,Train_832,2
788,Train_467,2
789,Train_926,3
790,Train_76,3
791,Train_1027,3
792,Train_49,3
793,Train_584,2
794,Train_607,2
795,Train_234,3
796,Train_671,0
797,Train_1062,3
798,Train_165,2
799,Train_790,2
800,Train_983,0
801,Train_230,3
802,Train_682,1
803,Train_1452,3
804,Train_1739,3
805,Train_625,3
806,Train_1229,2
807,Train_137,0
808,Train_990,3
809,Train_251,3
810,Train_1466,0
811,Train_1467,3
812,Train_1649,2
813,Train_1820,3
814,Train_882,0
815,Train_323,2
816,Train_747,0
817,Train_82,2
818,Train_392,0
819,Train_1031,0
820,Train_1471,2
821,Train_345,2
822,Train_533,2
823,Train_189,3
824,Train_1780,1
825,Train_1584,2
826,Train_1662,1
827,Train_270,3
828,Train_72,0
829,Train_31,2
830,Train_818,3
831,Train_1001,0
832,Train_1516,2
833,Train_1068,2
834,Train_822,2
835,Train_1772,2
836,Train_122,1
837,Train_458,2
838,Train_263,0
839,Train_1458,2
840,Train_335,0
841,Train_232,3
842,Train_532,0
843,Train_901,0
844,Train_743,2
845,Train_1553,3
846,Train_906,3
847,Train_1661,0
848,Train_412,0
849,Train_1245,0
850,Train_1108,2
851,Train_913,2
852,Train_730,0
853,Train_564,2
854,Train_276,3
855,Train_1380,0
856,Train_538,3
857,Train_1365,2
858,Train_1227,0
859,Train_1190,3
860,Train_1305,3
861,Train_1475,2
862,Train_430,0
863,Train_1414,0
864,Train_1743,2
865,Train_1533,0
866,Train_1806,3
867,Train_1601,0
868,Train_36,1
869,Train_1370,2
870,Train_385,2
871,Train_45,2
872,Train_545,0
873,Train_1524,2
874,Train_1712,2
875,Train_183,2
876,Train_978,2
877,Train_800,0
878,Train_1494,1
879,Train_787,3
880,Train_614,3
881,Train_1771,2
882,Train_1095,3
883,Train_0,3
884,Train_477,3
885,Train_615,2
886,Train_1268,2
887,Train_992,3
888,Train_554,2
889,Train_446,0
890,Train_623,2
891,Train_432,0
892,Train_1034,0
893,Train_1499,2
894,Train_1359,2
895,Train_66,0
896,Train_1242,3
897,Train_81,2
898,Train_1465,2
899,Train_1444,3
900,Train_401,3
901,Train_1597,0
902,Train_1261,0
903,Train_1778,0
904,Train_23,2
905,Train_372,3
906,Train_1213,2
907,Train_1714,2
908,Train_1672,0
909,Train_1450,3
910,Train_958,0
911,Train_240,2
912,Train_1219,2
913,Train_1392,0
914,Train_1315,3
915,Train_629,1
916,Train_1011,2
917,Train_481,2
918,Train_1171,0
919,Train_750,2
920,Train_722,2
921,Train_1071,2
922,Train_802,0
923,Train_530,3
924,Train_1294,3
925,Train_1736,2
926,Train_1543,3
927,Train_552,3
928,Train_291,0
929,Train_677,3
930,Train_383,0
931,Train_1588,3
932,Train_855,2
933,Train_1572,3
934,Train_1237,0
935,Train_438,0
936,Train_18,0
937,Train_903,0
938,Train_1352,2
939,Train_244,2
940,Train_380,0
941,Train_235,3
942,Train_1531,1
943,Train_169,3
944,Train_931,2
945,Train_973,3
946,Train_181,2
947,Train_1231,2
948,Train_27,3
949,Train_493,1
950,Train_1539,0
951,Train_59,2
952,Train_354,3
953,Train_1314,2
954,Train_641,3
955,Train_266,0
956,Train_884,2
957,Train_1781,0
958,Train_888,2
959,Train_1129,1
960,Train_1677,2
961,Train_1341,0
962,Train_294,2
963,Train_233,2
964,Train_860,2
965,Train_1802,2
966,Train_1040,2
967,Train_875,2
968,Train_1320,2
969,Train_450,0
970,Train_307,0
971,Train_1604,0
972,Train_121,2
973,Train_869,3
974,Train_644,0
975,Train_929,0
976,Train_243,3
977,Train_105,0
978,Train_771,3
979,Train_1310,1
980,Train_414,3
981,Train_170,1
982,Train_246,0
983,Train_1251,0
984,Train_1006,3
985,Train_716,3
986,Train_1732,2
987,Train_1451,2
988,Train_1819,2
989,Train_369,2
990,Train_19,3
991,Train_673,3
992,Train_1798,2
993,Train_810,3
994,Train_1707,2
995,Train_687,2
996,Train_1526,1
997,Train_941,3
998,Train_1089,3
999,Train_841,2
1000,Train_594,2
1001,Train_626,0
1002,Train_1818,0
1003,Train_1608,0
1004,Train_1407,2
1005,Train_1196,2
1006,Train_120,2
1007,Train_996,2
1008,Train_75,2
1009,Train_1309,0
1010,Train_298,0
1011,Train_317,0
1012,Train_353,3
1013,Train_375,0
1014,Train_1072,0
1015,Train_1723,0
1016,Train_1521,3
1017,Train_127,3
1018,Train_647,2
1019,Train_1051,2
1020,Train_1523,3
1021,Train_214,3
1022,Train_1441,2
1023,Train_239,3
1024,Train_1098,3
1025,Train_1024,3
1026,Train_1120,3
1027,Train_1638,3
1028,Train_1313,0
1029,Train_197,3
1030,Train_621,0
1031,Train_1591,2
1032,Train_474,0
1033,Train_308,3
1034,Train_1654,0
1035,Train_1230,0
1036,Train_302,2
1037,Train_1498,3
1038,Train_1808,0
1039,Train_847,2
1040,Train_1711,3
1041,Train_537,0
1042,Train_609,2
1043,Train_1603,2
1044,Train_1563,0
1045,Train_1587,0
1046,Train_1460,3
1047,Train_1073,2
1048,Train_290,3
1049,Train_789,2
1050,Train_74,1
1051,Train_1454,1
1052,Train_78,3
1053,Train_255,3
1054,Train_310,3
1055,Train_520,3
1056,Train_972,3
1057,Train_358,3
1058,Train_1326,2
1059,Train_912,2
1060,Train_643,2
1061,Train_316,3
1062,Train_1284,2
1063,Train_449,3
1064,Train_248,0
1065,Train_660,0
1066,Train_1617,0
1067,Train_1239,0
1068,Train_283,3
1069,Train_51,3
1070,Train_1393,3
1071,Train_86,0
1072,Train_1000,2
1073,Train_993,3
1074,Train_1381,0
1075,Train_1079,0
1076,Train_413,2
1077,Train_1538,0
1078,Train_281,3
1079,Train_1111,2
1080,Train_1396,0
1081,Train_222,3
1082,Train_769,0
1083,Train_1774,0
1084,Train_1177,2
1085,Train_303,3
1086,Train_1238,3
1087,Train_1692,3
1088,Train_577,2
1089,Train_1059,3
1090,Train_1287,0
1091,Train_1422,2
1092,Train_517,1
1093,Train_415,0
1094,Train_1030,2
1095,Train_1579,2
1096,Train_1511,2
1097,Train_152,3
1098,Train_16,3
1099,Train_1633,0
1100,Train_1102,2
1101,Train_1792,2
1102,Train_1193,0
1103,Train_386,2
1104,Train_1280,1
1105,Train_886,1
1106,Train_1387,2
1107,Train_399,1
1108,Train_363,1
1109,Train_588,2
1110,Train_409,3
1111,Train_728,2
1112,Train_1624,2
1113,Train_546,0
1114,Train_731,0
1115,Train_326,3
1116,Train_1418,2
1117,Train_570,3
1118,Train_1218,3
1119,Train_1593,0
1120,Train_544,0
1121,Train_1431,3
1122,Train_706,2
1123,Train_1730,3
1124,Train_592,0
1125,Train_1113,2
1126,Train_301,2
1127,Train_1332,2
1128,Train_1260,2
1129,Train_657,0
1130,Train_1760,0
1131,Train_1698,0
1132,Train_1226,3
1133,Train_1162,3
1134,Train_1411,3
1135,Train_883,3
1136,Train_447,2
1137,Train_158,3
1138,Train_1693,0
1139,Train_1194,2
1140,Train_823,3
1141,Train_879,3
1142,Train_486,2
1143,Train_741,2
1144,Train_649,3
1145,Train_785,3
1146,Train_1311,2
1147,Train_1574,2
1148,Train_1716,3
1149,Train_29,3
1150,Train_1605,0
1151,Train_1443,2
1152,Train_350,2
1153,Train_219,0
1154,Train_898,3
1155,Train_1053,2
1156,Train_26,2
1157,Train_314,2
1158,Train_1216,1
1159,Train_4,0
1160,Train_1713,3
1161,Train_550,0
1162,Train_1784,1
1163,Train_1631,0
1164,Train_974,3
1165,Train_1737,3
1166,Train_752,0
1167,Train_1718,2
1168,Train_1357,0
1169,Train_329,0
1170,Train_1049,3
1171,Train_1562,0
1172,Train_999,2
1173,Train_348,0
1174,Train_1342,2
1175,Train_1492,2
1176,Train_1042,3
1177,Train_1552,0
1178,Train_1575,0
1179,Train_521,3
1180,Train_284,2
1181,Train_842,3
1182,Train_5,0
1183,Train_483,2
1184,Train_396,0
1185,Train_923,0
1186,Train_21,2
1187,Train_1606,2
1188,Train_1353,3
1189,Train_1317,3
1190,Train_557,2
1191,Train_708,3
1192,Train_874,2
1193,Train_1018,1
1194,Train_1056,3
1195,Train_1286,0
1196,Train_994,3
1197,Train_1101,0
1198,Train_1611,0
1199,Train_388,3
1200,Train_1508,0
1201,Train_703,0
1202,Train_1401,3
1203,Train_344,2
1204,Train_653,3
1205,Train_970,3
1206,Train_406,0
1207,Train_1788,2
1208,Train_37,2
1209,Train_1339,3
1210,Train_1535,2
1211,Train_908,0
1212,Train_457,3
1213,Train_347,2
1214,Train_1457,0
1215,Train_1619,3
1216,Train_909,0
1217,Train_1509,2
1218,Train_478,0
1219,Train_1203,3
1220,Train_1667,0
1221,Train_311,0
1222,Train_1404,2
1223,Train_361,3
1224,Train_662,3
1225,Train_261,0
1226,Train_1223,0
1227,Train_9,0
1228,Train_1066,0
1229,Train_1390,1
1230,Train_1276,3
1231,Train_1383,3
1232,Train_526,0
1233,Train_1285,0
1234,Train_504,2
1235,Train_1208,3
1236,Train_819,3
1237,Train_1335,0
1238,Train_688,3
1239,Train_1080,0
1240,Train_487,2
1241,Train_831,3
1242,Train_285,2
1243,Train_1151,0
1244,Train_1797,2
1245,Train_1561,2
1246,Train_507,2
1247,Train_1747,3
1248,Train_22,3
1249,Train_1738,2
1250,Train_328,2
1251,Train_1529,3
1252,Train_772,0
1253,Train_611,2
1254,Train_1690,3
1255,Train_10,2
1256,Train_1691,0
1257,Train_1483,3
1258,Train_1632,3
1259,Train_325,3
1260,Train_1026,3
1261,Train_80,3
1262,Train_1394,2
1263,Train_1558,1
1264,Train_1762,3
1265,Train_1528,0
1266,Train_1630,2
1267,Train_340,2
1268,Train_1211,3
1269,Train_1592,2
1270,Train_812,0
1271,Train_1254,0
1272,Train_1338,3
1273,Train_536,2
1274,Train_1541,0
1275,Train_780,3
1276,Train_1337,3
1277,Train_1398,2
1278,Train_313,2
1279,Train_1621,0
1280,Train_541,2
1281,Train_67,0
1282,Train_1138,2
1283,Train_2,0
1284,Train_151,0
1285,Train_237,1
1286,Train_1674,2
1287,Train_1731,0
1288,Train_589,3
1289,Train_1,1
1290,Train_1658,3
1291,Train_1075,3
1292,Train_20,3
1293,Train_1174,3
1294,Train_757,3
1295,Train_1028,1
1296,Train_1800,3
1297,Train_44,3
1298,Train_531,0
1299,Train_437,3
1300,Train_1144,2
1301,Train_1660,3
1302,Train_595,0
1303,Train_1103,0
1304,Train_1682,0
1305,Train_1809,3
1306,Train_123,0
1307,Train_1020,0
1308,Train_1331,3
1309,Train_1092,0
1310,Train_1640,2
1311,Train_654,2
1312,Train_905,1
1313,Train_287,0
1314,Train_633,2
1315,Train_1559,0
1316,Train_499,2
1317,Train_1764,2
1318,Train_889,2
1319,Train_161,3
1320,Train_1403,3
1321,Train_1091,0
1322,Train_817,0
1323,Train_1153,0
1324,Train_568,3
1325,Train_508,2
1326,Train_1409,2
1327,Train_1291,2
1328,Train_190,3
1329,Train_711,0
1330,Train_1620,3
1331,Train_1297,0
1332,Train_1646,0
1333,Train_646,0
1334,Train_1469,2
1335,Train_1650,3
1336,Train_797,3
1337,Train_1157,3
1338,Train_1472,2
1339,Train_1463,0
1340,Train_826,0
1341,Train_1578,2
1342,Train_252,3
1343,Train_464,2
1344,Train_602,1
1345,Train_1225,2
1346,Train_349,3
1347,Train_1179,2
1348,Train_736,3
1349,Train_1170,3
1350,Train_759,2
1351,Train_505,3
1352,Train_1215,2
1353,Train_721,3
1354,Train_981,0
1355,Train_1478,0
1356,Train_484,1
1357,Train_1159,0
1358,Train_352,3
1359,Train_146,0
1360,Train_1560,2
1361,Train_1351,2
1362,Train_245,1
1363,Train_1490,2
1364,Train_579,0
1365,Train_490,3
1366,Train_416,2
1367,Train_1272,2
1368,Train_617,3
1369,Train_1210,0
1370,Train_405,0
1371,Train_145,3
1372,Train_1496,0
1373,Train_1240,0
1374,Train_843,2
1375,Train_1271,0
1376,Train_398,3
1377,Train_1749,2
1378,Train_1689,2
1379,Train_212,2
1380,Train_612,2
1381,Train_1699,2
1382,Train_91,3
1383,Train_93,2
1384,Train_390,2
1385,Train_1232,3
1386,Train_112,3
1387,Train_1055,0
1388,Train_1290,2
1389,Train_229,3
1390,Train_678,0
1391,Train_561,3
1392,Train_1612,0
1393,Train_590,2
1394,Train_221,0
1395,Train_1688,3
1396,Train_934,0
1397,Train_866,0
1398,Train_1316,2
1399,Train_744,2
1400,Train_15,2
1401,Train_1346,3
1402,Train_492,2
1403,Train_576,3
1404,Train_1292,2
1405,Train_55,0
1406,Train_871,3
1407,Train_337,0
1408,Train_220,0
1409,Train_1547,2
1410,Train_1131,0
1411,Train_52,3
1412,Train_548,3
1413,Train_330,0
1414,Train_849,0
1415,Train_117,2
1416,Train_171,2
1417,Train_1626,2
1418,Train_784,2
1419,Train_346,2
1420,Train_443,0
1421,Train_674,3
1422,Train_1125,2
1423,Train_1536,1
1424,Train_280,3
1425,Train_932,3
1426,Train_187,2
1427,Train_965,2
1428,Train_1015,3
1429,Train_786,0
1430,Train_1281,3
1431,Train_636,3
1432,Train_1178,3
1433,Train_331,2
1434,Train_306,1
1435,Train_1386,0
1436,Train_1248,0
1437,Train_1470,3
1438,Train_199,0
1439,Train_1817,0
1440,Train_1333,3
1441,Train_1549,0
1442,Train_1795,2
1443,Train_1391,0
1444,Train_465,2
1445,Train_1532,3
1446,Train_470,3
1447,Train_777,0
1448,Train_938,2
1449,Train_804,2
1450,Train_418,1
1451,Train_488,0
1452,Train_188,2
1453,Train_501,2
1454,Train_1168,3
